350,Alters- und Versicherungsamt,"53,971,434.96",11%,,"21,641,015.12",9%,,"32,330,419.84",,"35,899,549.84",-10%
,,,,,,,,,,,
360,Schulzahnmedizinischer Dienst,"5,913,346.88",1%,,"4,359,494.40",2%,,"1,553,852.48",,"2,129,027.16",-27%
,,,,,,,,,,,
370,Gesundheitsdienst,"5,614,822.96",1%,,"1,310,821.00",1%,,"4,304,001.96",,"4,266,519.08",1%
,,,,,,,,,,,
380,Sportamt,"28,229,019.33",6%,,"6,614,018.70",3%,,"21,615,000.63",,"20,379,544.62",6%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1300,"Direktion für Bildung, Soziales und Sport (BSS)",,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
300,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,,,,,
,,,,,,,,,,,
,,,,,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
300,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,"80,568,109.35",,"67,444,348.80","62,101,726.68",,"60,092,259.21",,,
,,,,,,,,,,,
,Erlöse,,"135,062,213.70",,"132,956,158.20","148,694,246.88",,"146,980,285.75",,,
,,,,,,,,,,,
,Nettoerlös,,"-54,494,104.35",,"65,511,809.40","86,592,520.20",,"86,888,026.54",,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,167.6%,,197.1%,239.4%,,244.6%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettoerlös,,Nettoerlös,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG300100,Leistungen für Politik und Verwaltungsführung (light),"1,629,448.00",2%,,"21,000.00",0%,,"-1,608,448.00",,"-1,588,775.60",1%
,,,,,,,,,,,
PG300200,Koordinationsstelle Sucht,"525,245.00",1%,,"270,538.00",0%,,"-254,707.00",,"-253,349.96",1%
,,,,,,,,,,,
PG300300,Zentrale Dienste (light),"72,306,845.95",90%,,"129,203,675.70",96%,,"56,896,829.75",,"67,895,197.72",-16%
,,,,,,,,,,,
PG300400,Kompetenzzentrum Integration,"6,106,570.40",8%,,"5,567,000.00",4%,,"-539,570.40",,"-541,262.76",-0%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
300,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG300100 Leistungen für Politik und Verwaltungsführung (light),,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"1,629,448.00","1,614,761.52",,"1,499,297.84","1,508,570.43",,,,,
,,,,,,,,,,,
,Erlöse,"21,000.00","25,985.92",,"25,951.95","32,112.60",,,,,
,,,,,,,,,,,
,Nettokosten,"1,608,448.00","1,588,775.60",,"1,473,345.89","1,476,457.83",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,1.3%,1.6%,,1.7%,2.1%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P300110,Führungsunterstützung,"1,629,448.00",100%,,"21,000.00",100%,,"1,608,448.00",,"1,588,775.60",1%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
300,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG300100 Leistungen für Politik und Verwaltungsführung (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,Keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl beantwortete parlamentarische Vorstösse (P110),,50,,85,76,,62,,,
,,,,,,,,,,,
,2) Fristgerecht beim Gemeinderat eingereichte parlamentarische Vorstösse und Aufträge (P110),,96%,,84%,91%,,92%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
300,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG300200 Koordinationsstelle Sucht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"525,245.00","261,174.56",,"291,506.60","258,393.95",,,,,
,,,,,,,,,,,
,Erlöse,"270,538.00","7,824.60",,"45,668.05","10,997.25",,,,,
,,,,,,,,,,,
,Nettokosten,"254,707.00","253,349.96",,"245,838.55","247,396.70",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,51.5%,3.0%,,15.7%,4.3%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P300210,Schadenverminderung / Überlebenshilfe,"52,130.00",10%,,"1,569.96",1%,,"50,560.04",,"50,669.92",-0%
,,,,,,,,,,,
P300220,Therapie,"26,065.04",5%,,785.04,0%,,"25,280.00",,"25,334.96",-0%
,,,,,,,,,,,
P300230,Prävention,"26,065.04",5%,,785.04,0%,,"25,280.00",,"25,334.96",-0%
,,,,,,,,,,,
P300240,Dienstleistung/Koordination,"420,984.92",80%,,"267,397.96",99%,,"153,586.96",,"152,010.12",1%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
300,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG300200 Koordinationsstelle Sucht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Anzahl Sitzungen Koordinationsgremien Suchtpolitik (P240),mind. 12,mind. 12,,12,,,,"Neu ab 2010
Siehe Bemerkungen",,
,,,,,,,,,,,
,2) Anzahl Veranstaltungen für Nachbarschaft der Kontakt- und Anlaufstelle für Drogenabhängige (pro Standort) (P210),mind. 1,mind. 1,,2,,,,"Neu ab 2010
Siehe Bemerkungen",,
,,,,,,,,,,,
,3) Durchführung Suchtforum (P210-240),ja,ja,,nein,,,,"Neu ab 2010
Siehe Bemerkungen",,
,,,,,,,,,,,
,4) Beantwortung von Schreiben / Anrufen aus der Bevölkerung (nach Eintreffen bei der Koordinationsstelle Sucht) (P240),max. 7 Arbeitstage,max. 7 Arbeitstage,,6 Arbeitstage,,,,"Neu ab 2010
Siehe Bemerkungen",,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
300,"Direktionsstabsdienste, Koordinationsstelle Sucht und Kompetenzzentrum Integration",,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG300200 Koordinationsstelle Sucht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl AVR1-Aktionen (P240),,2,,13,10,,12,,,
,,,,,,,,,,,
,2) Anzahl Meldungen suchtmittelabhängiger Jugendlicher durch die Kantonspolizei (P230),,23,,,,,,"Neu ab 2010
Siehe Bemerkungen",,
,,,,,,,,,,,
,3) Anzahl Meldungen suchtmittelabhängiger Erwachsener durch die Kantonspolizei (P230),,43,,,,,,"Neu ab 2010
Siehe Bemerkungen",,
,,,,,,,,,,,
,4) Anzahl Anrufe beim Spritzentelefon (P210),,78,,,,,,"Neu ab 2010 (bisher im Jahresbericht, Band 3, Statistik)",,
,,,,,,,,,,,
,5) Anzahl Benutzende der Kontakt -und Anlaufstelle für Drogenabhängige (Ø) (P210),,220-250,,,,,,"Neu ab 2010, vorher: Auslastung der Kontakt- und Anlaufstelle für Drogenabhängige ",,
,,,,,,,,,,,
,6) Anzahl schriftliche Eingaben zur Suchtthematik (P240),,14,,,,,,Neu ab 2010,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
