,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
1100,Präsidialdirektion (PRD),,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,,,,,Direktionsstabsdienste und Gleichstellung,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,4^^^345^^^531.25,,4^^^705^^^544.94,5^^^167^^^255.51,,6^^^290^^^787.52,,,
,,,,,,,,,,,
,Erlöse,,298^^^084.3,,298^^^721.9,1^^^578^^^607.65,,2^^^435^^^388.3,,,
,,,,,,,,,,,
,Nettokosten,,4^^^047^^^446.95,,4^^^406^^^823.04,3^^^588^^^647.86,,3^^^855^^^399.22,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,6.9%,,6.3%,30.6%,,38.7%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG100100,Leistungen für Politik und Verwaltungsführung (light),2^^^220^^^558.07,51%,,243^^^319.8,82%,,1^^^977^^^238.27,,2^^^310^^^353.59,-14%
,,,,,,,,,,,
PG100200,Zentrale Dienste (light),1^^^300^^^362.11,30%,,50^^^658.5,17%,,1^^^249^^^703.61,,1^^^219^^^930,2%
,,,,,,,,,,,
PG100300,Gleichstellung,459^^^931.03,11%,,4^^^106,1%,,455^^^825.03,,416^^^607.45,9%
,,,,,,,,,,,
PG100500,Enteignungen^^^ Bausperren (light),364^^^680.04,8%,,0.00,0%,,364^^^680.04,,459^^^932,-21%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100100 Leistungen für Politik und Verwaltungsführung (light),,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,2^^^220^^^558.07,2^^^554^^^976.69,,3^^^044^^^156.09,4^^^293^^^136.08,,,,,
,,,,,,,,,,,
,Erlöse,243^^^319.8,244^^^623.1,,1^^^491^^^348.95,2^^^362^^^570.3,,,,,
,,,,,,,,,,,
,Nettokosten,1^^^977^^^238.27,2^^^310^^^353.59,,1^^^552^^^807.14,1^^^930^^^565.78,,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,11.0%,9.6%,,49.0%,55.0%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P100110,Führungsunterstützung,2^^^070^^^558.07,93%,,243^^^319.8,100%,,1^^^827^^^238.27,,1^^^810^^^353.59,1%
,,,,,,,,,,,
P100150,Grossanlässe,150^^^000,7%,,0.00,0%,,150^^^000,,500^^^000,-70%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100100 Leistungen für Politik und Verwaltungsführung (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,Keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl beantwortete parlamentarische Vorstösse (P110),,30,,35,68,,50,,,
,,,,,,,,,,,
,2) Fristgerecht beim Gemeinderat eingereichte parlamentarische Vorstösse (P110),,89%,,86%,84%,,82%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100200 Zentrale Dienste (light),,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,1^^^300^^^362.11,1^^^270^^^146.9,,1^^^275^^^701.69,1^^^154^^^095.02,,,,,
,,,,,,,,,,,
,Erlöse,50^^^658.5,50^^^216.9,,84^^^218.15,68^^^695.5,,,,,
,,,,,,,,,,,
,Nettokosten,1^^^249^^^703.61,1^^^219^^^930,,1^^^191^^^483.54,1^^^085^^^399.52,,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,3.9%,4.0%,,6.6%,6.0%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P100210,Finanzwesen,455^^^530.91,35%,,16^^^015.28,32%,,439^^^515.63,,437^^^205.48,1%
,,,,,,,,,,,
P100220,Personalwesen,382^^^645.9,29%,,13^^^452.8,27%,,369^^^193.1,,367^^^252.54,1%
,,,,,,,,,,,
P100230,Informatikkoordination,39^^^110.64,3%,,320.28,1%,,38^^^790.36,,38^^^744.16,0%
,,,,,,,,,,,
P100240,Ausbildungswesen,423^^^074.66,33%,,20^^^870.14,41%,,402^^^204.52,,376^^^727.82,7%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100200 Zentrale Dienste (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,Keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl Stelleneinheiten Direktionspersonaldienst (P220),,1.55,,1.55,1.55,,1.55,,,
,,,,,,,,,,,
,2) Anzahl Stelleneinheiten Direktionsfinanzdienst (P210),,2.05,,2.05,2.05,,2.05,,,
,,,,,,,,,,,
,3) Anzahl vom Direktionspersonaldienst Betreute (direktionsintern) (P220),,301,,304,319,,324,,,
,,,,,,,,,,,
,4) Anzahl vom Direktionsfinanzdienst Betreute (direktionsintern) (P210),,301,,304,319,,324,,,
,,,,,,,,,,,
,5) Anzahl vom Direktionsfinanzdienst Betreute (ausserhalb Stadtverwaltung) (P210),,1,,1,1,,0,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100200 Zentrale Dienste (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,6) Anzahl abgeschlossene Lehrverhältnisse und Praktika (P240),,27,,26,25,,24,Dauerhafte Lehrstellen und neu abgeschlossene / laufende Praktika,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100300 Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,459^^^931.03,420^^^489.35,,398^^^110.53,385^^^863.17,,,,,
,,,,,,,,,,,
,Erlöse,4^^^106,3^^^881.9,,3^^^040.55,4^^^122.5,,,,,
,,,,,,,,,,,
,Nettokosten,455^^^825.03,416^^^607.45,,395^^^069.98,381^^^740.67,,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,0.9%,0.9%,,0.8%,1.1%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P100310,Gleichstellungsprojekte,229^^^965.61,50%,,2^^^053.04,50%,,227^^^912.57,,208^^^303.83,9%
,,,,,,,,,,,
P100320,Auskunft und Beratung,137^^^979.37,30%,,1^^^231.8,30%,,136^^^747.57,,124^^^982.26,9%
,,,,,,,,,,,
P100330,Öffentlichkeitsarbeit,91^^^986.05,20%,,821.16,20%,,91^^^164.89,,83^^^321.36,9%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100300 Gleichstellung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,"Stundenaufwand Leistungen (P310-P330)
- verwaltungsintern
- verwaltungsextern",,"

max. 50%
",,"44%
56%","

51%
49%",," 

38%
62%",,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,"1) Laufende Projekte /
Abgeschlossene Projekte (P310)",,"12
5",,"10
 5","12
9 ",,"10
8",,,
,,,,,,,,,,,
,"2) Nachfrage Auskunft und Beratung (P320)
- intern
- extern
- Frauen
- Männer",,"15
117
108
24",,"
17
100
86
31 ","
30
193
167
56 ",,"23
168
158
33",,,
,,,,,,,,,,,
,3) Öffentlichkeitsarbeit (Veranstaltungen^^^ Publikationen^^^ Schulung) (P330),,62 Auftritte,,29 Auftritte,70 Auftritte,,52 Auftritte,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100500 Enteignungen^^^ Bausperren (light),,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,364^^^680.04,459^^^932,,449^^^287.2,457^^^693.25,,,,,
,,,,,,,,,,,
,Erlöse,0.00,0.00,,0.00,0.00,,,,,
,,,,,,,,,,,
,Nettokosten,364^^^680.04,459^^^932,,449^^^287.2,457^^^693.25,,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,0.0%,0.0%,,0.0%,0.0%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P100510,Enteignungen^^^ Bausperren usw.,364^^^680.04,100%,,0.00,-,,364^^^680.04,,459^^^932,-21%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
100,Direktionsstabsdienste und Gleichstellung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG100500 Enteignungen^^^ Bausperren (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,Keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl Enteignungen (P510),,0,,0,0,,0,,,
,,,,,,,,,,,
,2) Anzahl Bausperren (P510),,0,,0,0,,0,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
110,Abteilung Kulturelles,,,,,,,,,,
,,,,,,,,,,,
,,,,,Abteilung Kulturelles,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
110,Abteilung Kulturelles,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,35^^^645^^^989.71,,34^^^895^^^206.35,34^^^788^^^039.69,,34^^^879^^^708.38,,,
,,,,,,,,,,,
,Erlöse,,1^^^071^^^289.9,,1^^^079^^^101.1,1^^^452^^^035.07,,1^^^200^^^745.84,,,
,,,,,,,,,,,
,Nettokosten,,34^^^574^^^699.81,,33^^^816^^^105.25,33^^^336^^^004.62,,33^^^678^^^962.54,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,3.0%,,3.1%,4.2%,,3.4%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG110000,Kulturförderung,35^^^645^^^989.71,100%,,1^^^071^^^289.9,100%,,34^^^574^^^699.81,,33^^^816^^^105.25,2%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
110,Abteilung Kulturelles,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG110000 Kulturförderung,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,35^^^645^^^989.71,34^^^895^^^206.35,,34^^^788^^^039.69,34^^^879^^^708.38,,,,,
,,,,,,,,,,,
,Erlöse,1^^^071^^^289.9,1^^^079^^^101.1,,1^^^452^^^035.07,1^^^200^^^745.84,,,,,
,,,,,,,,,,,
,Nettokosten,34^^^574^^^699.81,33^^^816^^^105.25,,33^^^336^^^004.62,33^^^678^^^962.54,,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,3.0%,3.1%,,4.2%,3.4%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P110010,Grundlagenarbeit / Dienstleistungen,0.00,0%,,0.00,0%,,0.00,,0.00,-
,,,,,,,,,,,
P110020,Beiträge direkte Förderung,3^^^662^^^132.06,10%,,454^^^590.56,42%,,3^^^207^^^541.5,,3^^^321^^^787.96,-3%
,,,,,,,,,,,
P110030,Abgeltung Leistungsverträge,31^^^983^^^857.65,90%,,616^^^699.34,58%,,31^^^367^^^158.31,,30^^^494^^^317.29,3%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
110,Abteilung Kulturelles,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG110000 Kulturförderung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
